股票代號,股票名稱,年度,季度,資產總額(百萬元),負債總額(百萬元),權益總額(百萬元),每股參考淨值,單季EPS,單季營收(百萬元),單季毛利率(%),單季營業利益率(%),單季稅後純益率(%),營收年增率(%),每股盈餘年增率(%),ROE(%),ROE年增率(%),毛利率季增率(%),營業利益年增率(%),稅後純益年增率(%),負債佔資產比(%)
8433,弘帆,106,4,2414.02,1141.71,1272.31,24.29,1.0899999999999999,638.22,23.43,10.92,8.81,NA,NA,4.52,NA,NA,NA,NA,47.29
8433,弘帆,107,1,2464.68,1106.66,1358.02,25.24,0.74,699.13,22.26,9.44,6.08,NA,NA,3.2300000000000004,NA,-4.99,NA,NA,44.9
8433,弘帆,107,2,2555.87,1349.89,1205.98,22.23,2.08,823.33,21.099999999999998,8.48,13.700000000000001,NA,NA,8.799999999999999,NA,-5.21,NA,NA,52.82
8433,弘帆,107,3,2501.24,1265.99,1235.25,23.58,1.8000000000000003,849.87,22.439999999999998,11.04,11.18,NA,NA,7.779999999999999,NA,6.35,NA,NA,50.61
8433,弘帆,107,4,2630.7,1312.44,1318.27,25.31,1.63,750.08,23.13,11.469999999999999,11.26,17.53,49.54,6.619999999999999,46.46,3.0700000000000003,23.45,50.21,49.89
8433,弘帆,108,1,2539.57,1154.47,1385.11,26.59,0.99,565.12,22.55,8.12,9.16,-19.17,33.78,3.83,18.58,-2.5100000000000002,-30.470000000000002,21.78,45.46
8433,弘帆,108,2,2659.86,1373.65,1286.21,24.7,1.26,781.16,20.64,8.41,8.4,-5.12,-39.42,4.91,-44.2,-8.469999999999999,-5.91,-41.83,51.64
8433,弘帆,108,3,2677.12,1347.74,1329.38,25.52,1.2000000000000002,766.5200000000002,21.19,8.649999999999999,8.110000000000001,-9.81,-33.33,4.75,-38.95,2.6599999999999997,-29.330000000000002,-34.57,50.339999999999996
8435,鉅邁,106,4,926.83,188.5,738.34,23.29,0.8300000000000001,180.26,53.73,19.12,14.56,NA,NA,3.62,NA,NA,NA,NA,20.34
8435,鉅邁,107,1,911.36,149.89,761.47,24.02,0.59,174.61,50.93,17.13,10.66,NA,NA,2.48,NA,-5.21,NA,NA,16.45
8435,鉅邁,107,2,953.34,270.81,682.52,21.53,0.89,182.01,48.97,18.459999999999997,15.6,NA,NA,3.93,NA,-3.85,NA,NA,28.410000000000004
8435,鉅邁,107,3,883.01,180.74,702.28,22.15,0.8900000000000001,207.78,50.42,20.04,13.56,NA,NA,4.07,NA,2.96,NA,NA,20.47
8435,鉅邁,107,4,940.35,205.5,734.84,23.18,0.9699999999999998,203.31,51.62,19.39,15.06,12.790000000000001,16.869999999999997,4.26,17.68,2.3800000000000003,14.38,16.66,21.85
8435,鉅邁,108,1,971.84,203.63,768.2,24.23,0.86,184.67,53.67000000000001,17.99,14.81,5.76,45.76,3.64,46.77,3.9699999999999998,11.07,46.93,20.95
8435,鉅邁,108,2,1001.83,308.68,693.15,21.87,0.9400000000000001,189.39,51.13999999999999,21.07,15.72,4.05,5.62,4.07,3.56,-4.71,18.77,4.859999999999999,30.81
8435,鉅邁,108,3,920.82,209.73,711.09,22.43,0.8899999999999999,209.43,52.14,20.549999999999997,13.4,0.79,-0.0,4.0,-1.72,1.96,3.36,-0.4,22.78
8436,大江,106,4,4840.68,1422.41,3418.27,38.92,2.41,1170.59,40.410000000000004,20.76,18.17,NA,NA,6.43,NA,NA,NA,NA,29.38
8436,大江,107,1,5309.99,1612.22,3697.77,42.05,2.57,1275.3,41.97,20.44,17.86,NA,NA,6.4,NA,3.8600000000000003,NA,NA,30.36
8436,大江,107,2,7536.79,3721.51,3815.28,43.36,3.0100000000000002,1620.23,40.150000000000006,22.71,20.810000000000002,NA,NA,8.98,NA,-4.34,NA,NA,49.38
8436,大江,107,3,9254.83,4321.92,4932.91,47.84,5.699999999999999,2410.23,44.41,27.08,24.09,NA,NA,13.270000000000001,NA,10.61,NA,NA,46.7
8436,大江,107,4,10286.74,4517.7,5769.04,55.78,6.51,2792.65,45.16,27.05,23.71,138.57,170.12,12.370000000000001,92.38,1.69,210.85,211.31000000000003,43.919999999999995
8436,大江,108,1,10509.03,3965.16,6543.87,63.21,6.07,2584.1,42.72,27.37,24.28,102.63,136.19,10.190000000000001,59.21999999999999,-5.4,171.33,175.45999999999998,37.730000000000004
8436,大江,108,2,11157.13,4719.12,6438.01,62.07,6.07,2581.72,43.34,26.650000000000002,24.5,59.34,101.66,9.74,8.459999999999999,1.4500000000000002,86.99,87.6,42.3
8436,大江,108,3,10824.55,4079.8,6744.75,55.88,1.459999999999999,2070.9,40.23,17.4,17.65,-14.08,-74.39,5.55,-58.18,-7.180000000000001,-44.79,-37.05,37.69
8437,大地-KY,106,4,2736.31,704.08,2032.23,58.13,3.5,202.61,84.99,70.59,59.150000000000006,NA,NA,6.32,NA,NA,NA,NA,25.729999999999997
8437,大地-KY,107,1,2937.15,565.05,2372.1,65.66,3.61,234.84,85.3,68.18,54.65,NA,NA,5.83,NA,0.36,NA,NA,19.24
8437,大地-KY,107,2,3019.87,825.95,2193.92,60.63,2.8800000000000003,202.96,89.2,68.14,51.41,NA,NA,4.569999999999999,NA,4.569999999999999,NA,NA,27.35
8437,大地-KY,107,3,3147.96,877.83,2270.13,59.61,3.9700000000000006,306.08,79.62,66.51,53.05,NA,NA,7.2700000000000005,NA,-10.74,NA,NA,27.889999999999997
8437,大地-KY,107,4,3286.8,858.11,2428.68,63.72,3.42,233.51,88.75999999999999,70.62,55.83,15.25,-2.29,5.55,-12.18,11.48,15.299999999999999,8.780000000000001,26.11
8437,大地-KY,108,1,3530.74,860.38,2670.37,69.76,3.86,275.2,83.93,70.95,53.620000000000005,17.19,6.93,5.79,-0.69,-5.4399999999999995,21.95,14.979999999999999,24.37
8437,大地-KY,108,2,3616.87,1153.41,2463.46,64.35,2.4,230.05,90.03999999999999,69.13,66.03,13.350000000000001,-16.669999999999998,5.92,29.54,7.28,14.99,45.58,31.89
8437,大地-KY,108,3,3725.13,1201.95,2523.17,52.73,4.0,346.34,80.39,68.64,55.21,13.15,0.76,7.670000000000001,5.5,-10.72,16.78,17.76,32.269999999999996
8440,綠電,106,4,557.54,129.4,428.14,13.15,0.31999999999999995,167.93,16.55,8.77,6.2700000000000005,NA,NA,2.4899999999999998,NA,NA,NA,NA,23.21
8440,綠電,107,1,635.11,89.7,545.42,14.35,0.27,175.87,11.65,5.69,4.96,NA,NA,1.79,NA,-29.609999999999996,NA,NA,14.12
8440,綠電,107,2,571.13,52.55,518.58,13.65,0.07999999999999996,186.06,8.15,2.48,2.06,NA,NA,0.72,NA,-30.04,NA,NA,9.2
8440,綠電,107,3,571.82,51.27,520.55,13.7,0.050000000000000044,190.78,6.52,1.1400000000000001,1.04,NA,NA,0.38,NA,-20.0,NA,NA,8.97
8440,綠電,107,4,607.95,83.7,524.25,13.8,0.10999999999999999,195.77,7.670000000000001,2.1999999999999997,2.13,16.580000000000002,-65.62,0.8,-67.86999999999999,17.64,-70.76,-60.4,13.77
8440,綠電,108,1,606.84,85.37,521.47,13.72,-0.05,163.22,3.5700000000000003,-2.04,-1.1,-7.19,-118.52000000000001,-0.33999999999999997,-118.99,-53.459999999999994,-133.27,-120.58,14.069999999999999
8440,綠電,108,2,591.1,84.4,506.7,13.33,0.11,174.75,7.61,2.7,2.42,-6.08,37.5,0.8200000000000001,13.889999999999999,113.16999999999999,2.25,10.33,14.280000000000001
8440,綠電,108,3,595.55,82.12,513.44,13.51,0.18,182.11000000000007,9.8,4.49,3.6900000000000004,-4.54,260.0,1.32,247.37,28.78,275.96,238.68,13.79
8442,威宏-KY,106,4,4009.55,2804.2,1205.34,24.11,-0.41000000000000003,1092.57,15.479999999999999,-0.73,-1.8599999999999999,NA,NA,-1.67,NA,NA,NA,NA,69.94
8442,威宏-KY,107,1,3928.22,2800.75,1127.47,22.55,-2.28,1165.25,7.140000000000001,-9.29,-9.78,NA,NA,-9.77,NA,-53.879999999999995,NA,NA,71.3
8442,威宏-KY,107,2,4015.59,2850.16,1165.43,23.31,1.3499999999999996,1715.27,13.61,1.8599999999999999,3.94,NA,NA,5.89,NA,90.62,NA,NA,70.98
8442,威宏-KY,107,3,4272.75,3086.89,1185.86,23.72,1.1,1569.17,17.94,3.25,3.49,NA,NA,4.66,NA,31.81,NA,NA,72.25
8442,威宏-KY,107,4,4181.48,2906.19,1275.28,25.51,1.6600000000000001,1580.74,19.96,6.72,5.26,44.68,504.88,6.76,504.79,11.26,1431.86,509.15,69.5
8442,威宏-KY,108,1,4831.14,3545.54,1285.6,25.71,-0.5,1432.82,13.640000000000002,-0.65,-1.7500000000000002,22.96,78.07,-1.96,79.94,-31.66,91.4,78.0,73.39
8442,威宏-KY,108,2,4823.74,3516.59,1307.16,26.14,1.93,1785.12,19.07,6.63,5.41,4.07,42.96,7.449999999999999,26.490000000000002,39.81,270.97,42.9,72.89999999999999
8442,威宏-KY,108,3,4821.11,3476.06,1345.05,26.9,1.47,1682.66,18.08,4.35,4.38,7.23,33.64,5.56,19.31,-5.19,43.53,34.58,72.1
8443,阿瘦,106,4,2299.42,731.91,1567.51,23.46,0.44000000000000006,453.99,62.63999999999999,8.91,6.279999999999999,NA,NA,1.8499999999999999,NA,NA,NA,NA,31.830000000000002
8443,阿瘦,107,1,2284.61,706.2,1578.41,23.63,0.17,437.7,61.150000000000006,2.24,2.54,NA,NA,0.7100000000000001,NA,-2.3800000000000003,NA,NA,30.91
8443,阿瘦,107,2,2284.16,719.67,1564.49,23.43,0.06999999999999998,410.72,62.160000000000004,-0.33999999999999997,0.9299999999999999,NA,NA,0.24,NA,1.6500000000000001,NA,NA,31.509999999999998
8443,阿瘦,107,3,2297.52,746.5,1551.02,23.23,-0.18,375.58,57.11000000000001,-5.76,-3.29,NA,NA,-0.79,NA,-8.12,NA,NA,32.49
8443,阿瘦,107,4,2198.5,630.5,1567.99,23.49,0.17,406.79,65.66,4.01,2.74,-10.4,-61.36000000000001,0.7100000000000001,-61.62,14.97,-59.67,-60.91,28.68
8443,阿瘦,108,1,2758.7,1190.12,1568.59,23.5,0.0,408.12,58.79,-2.81,-0.04,-6.76,-100.0,-0.01,-101.41,-10.459999999999999,-216.97000000000003,-101.47,43.14
8443,阿瘦,108,2,2716.9,1198.22,1518.68,22.76,-0.31,362.44,60.83,-8.1,-5.800000000000001,-11.75,-542.86,-1.3599999999999999,-666.67,3.47,-2002.31,-650.35,44.1
8443,阿瘦,108,3,2752.48,1259.99,1492.49,22.37,-0.37000000000000005,368.92,56.07,-10.33,-6.83,-1.77,-105.56,-1.67,-111.38999999999999,-7.829999999999999,-76.16000000000001,-103.91999999999999,45.78
8444,綠河-KY,106,4,8670.21,5680.78,2989.43,40.1,1.0,830.41,19.23,5.46,8.68,NA,NA,2.4299999999999997,NA,NA,NA,NA,65.52
8444,綠河-KY,107,1,8579.11,5596.51,2982.6,40.01,0.13,789.76,9.98,-6.34,1.24,NA,NA,0.33,NA,-48.1,NA,NA,65.23
8444,綠河-KY,107,2,8517.5,5836.4,2681.09,36.01,0.47,837.54,16.45,2.34,3.94,NA,NA,1.17,NA,64.83,NA,NA,68.52000000000001
8444,綠河-KY,107,3,8626.59,5846.05,2780.55,37.36,-1.23,880.57,16.3,0.18,-10.639999999999999,NA,NA,-3.4299999999999997,NA,-0.91,NA,NA,67.77
8444,綠河-KY,107,4,8295.37,5624.78,2670.59,36.24,-0.7200000000000001,695.98,6.35,-12.29,-6.5,-16.189999999999998,-172.0,-1.66,-168.31,-61.040000000000006,-288.65,-162.76,67.81
8444,綠河-KY,108,1,8459.38,5743.2,2716.18,37.01,-0.97,603.42,7.93,-9.42,-12.53,-23.59,-846.1499999999999,-2.81,-951.52,24.88,-13.52,-872.07,67.89
8444,綠河-KY,108,2,8812.56,5978.65,2833.9,38.65,-0.81,803.82,12.879999999999999,-0.96,-7.6499999999999995,-4.03,-272.34,-2.22,-289.74,62.419999999999995,-139.37,-286.35,67.84
8444,綠河-KY,108,3,8777.98,5985.92,2792.06,38.12,-0.9099999999999999,748.03,5.2299999999999995,-8.97,-9.370000000000001,-15.049999999999999,26.02,-2.4899999999999998,27.41,-59.39,-4333.26,25.19,68.19
8446,華研,106,4,2567.09,1330.93,1236.17,26.21,2.63,489.0599999999999,40.58,18.509999999999998,25.4,NA,NA,10.6,NA,NA,NA,NA,51.849999999999994
8446,華研,107,1,2949.09,1630.63,1318.46,27.79,1.63,333.84,50.57000000000001,22.76,22.97,NA,NA,6.0,NA,24.62,NA,NA,55.28999999999999
8446,華研,107,2,2953.64,1694.54,1259.1,26.54,2.95,520.81,50.13999999999999,29.270000000000003,33.0,NA,NA,13.34,NA,-0.8500000000000001,NA,NA,57.37
8446,華研,107,3,2476.98,1245.28,1231.7,23.08,1.92,413.8,56.49999999999999,32.37,25.19,NA,NA,8.37,NA,12.68,NA,NA,50.27
8446,華研,107,4,2463.74,1130.83,1332.91,25.15,2.3599999999999994,427.49,57.730000000000004,34.96,29.24,-12.590000000000002,-10.27,9.75,-8.02,2.18,65.09,0.63,45.9
8446,華研,108,1,3144.35,1677.92,1466.43,27.67,2.47,326.09,68.49,40.76,39.94,-2.32,51.53,9.31,55.169999999999995,18.64,74.92999999999999,69.84,53.36
8446,華研,108,2,3143.11,1840.85,1302.26,24.57,2.8399999999999994,384.12,63.519999999999996,38.5,39.14,-26.25,-3.73,10.86,-18.59,-7.26,-2.9899999999999998,-12.520000000000001,58.57
8446,華研,108,3,2746.22,1314.02,1432.21,27.04,2.420000000000001,388.67,64.81,42.28,32.87,-6.069999999999999,26.040000000000003,9.34,11.59,2.03,22.68,22.56,47.85
8450,霹靂,106,4,2122.46,462.74,1659.72,34.57,-0.66,171.51,55.45,-16.17,-18.0,NA,NA,-1.8399999999999999,NA,NA,NA,NA,21.8
8450,霹靂,107,1,2101.78,416.16,1685.62,35.13,0.34,181.92,57.120000000000005,20.35,8.69,NA,NA,0.95,NA,3.01,NA,NA,19.8
8450,霹靂,107,2,2145.36,423.75,1721.61,35.91,0.71,157.31,47.52,5.13,23.61,NA,NA,2.18,NA,-16.81,NA,NA,19.75
8450,霹靂,107,3,1982.06,241.6,1740.45,36.33,0.8299999999999998,161.98,44.9,-1.22,25.979999999999997,NA,NA,2.4299999999999997,NA,-5.510000000000001,NA,NA,12.19
8450,霹靂,107,4,1971.08,243.19,1727.89,32.79,0.14000000000000012,164.56,45.31,0.63,4.15,-4.05,121.21,0.38999999999999996,121.2,0.91,103.74000000000001,122.12,12.34
8450,霹靂,108,1,1916.08,259.15,1656.93,32.29,-0.52,162.0,20.68,-22.160000000000004,-17.04,-10.95,-252.94,-1.63,-271.58000000000004,-54.36,-196.97,-274.62,13.530000000000001
8450,霹靂,108,2,1898.41,316.82,1581.59,30.82,-0.26,147.28,30.59,-12.520000000000001,-9.139999999999999,-6.38,-136.62,-0.83,-138.07,47.92,-328.49,-136.24,16.689999999999998
8450,霹靂,108,3,1882.25,310.38,1571.87,30.63,0.21999999999999997,146.82,46.87,3.9600000000000004,7.66,-9.36,-73.49,0.7100000000000001,-70.78,53.22,394.21,-73.28,16.49
8454,富邦媒,106,4,11777.89,5910.38,5867.51,41.96,2.6000000000000005,9939.970000000003,10.81,4.2700000000000005,3.64,NA,NA,6.35,NA,NA,NA,NA,50.18
8454,富邦媒,107,1,11417.15,5230.05,6187.1,44.25,2.2,10183.81,10.36,3.8600000000000003,3.01,NA,NA,5.09,NA,-4.16,NA,NA,45.81
8454,富邦媒,107,2,10436.49,4972.72,5463.77,39.1,3.01,9630.35,10.549999999999999,3.4099999999999997,4.37,NA,NA,7.22,NA,1.83,NA,NA,47.65
8454,富邦媒,107,3,10643.17,4886.15,5757.02,40.95,2.2199999999999998,9811.12,9.6,2.55,3.16,NA,NA,5.53,NA,-9.0,NA,NA,45.910000000000004
8454,富邦媒,107,4,12226.55,6054.45,6172.1,43.91,2.92,12391.73,10.07,3.65,3.3000000000000003,24.67,12.31,6.859999999999999,8.03,4.9,6.5600000000000005,13.020000000000001,49.519999999999996
8454,富邦媒,108,1,13072.26,6445.0,6627.25,47.16,2.83,11735.63,10.41,3.8700000000000006,3.37,15.24,28.64,6.18,21.41,3.38,15.540000000000001,29.020000000000003,49.3
8454,富邦媒,108,2,12345.07,6670.46,5674.6,40.36,2.2199999999999998,11815.43,9.71,2.97,2.63,22.689999999999998,-26.25,5.050000000000001,-30.06,-6.72,6.859999999999999,-26.16,54.03
8454,富邦媒,108,3,16943.58,11025.08,5918.51,42.11,1.9100000000000001,12371.51,9.62,2.67,2.16,26.1,-13.96,4.61,-16.64,-0.9299999999999999,32.029999999999994,-13.81,65.07
8455,大拓-KY,106,4,1202.58,752.7,449.88,17.84,0.15000000000000013,405.93,12.34,1.83,0.96,NA,NA,0.86,NA,NA,NA,NA,62.59
8455,大拓-KY,107,1,2198.35,1435.3,763.05,19.65,1.48,587.33,11.880000000000003,3.46,6.1,NA,NA,5.91,NA,-3.73,NA,NA,65.29
8455,大拓-KY,107,2,2166.08,1398.67,767.41,20.01,0.44999999999999996,612.23,11.1,2.25,1.08,NA,NA,0.86,NA,-6.569999999999999,NA,NA,64.57000000000001
8455,大拓-KY,107,3,2138.82,1369.94,768.88,20.32,0.8200000000000001,709.82,10.81,3.65,2.01,NA,NA,1.8599999999999999,NA,-2.6100000000000003,NA,NA,64.05
8455,大拓-KY,107,4,2133.03,1391.47,741.55,20.22,-0.009999999999999787,710.5,5.18,-2.91,-3.63,75.03,-106.67,-3.42,-497.67,-52.080000000000005,-378.33,-761.8299999999999,65.23
8455,大拓-KY,108,1,2242.99,1471.87,771.12,21.65,1.39,832.87,11.89,6.370000000000001,3.42,41.81,-6.08,3.7699999999999996,-36.21,129.54000000000002,161.07,-20.5,65.62
8455,大拓-KY,108,2,2334.74,1529.95,804.79,23.15,1.1900000000000002,791.69,11.709999999999999,5.34,3.26,29.310000000000002,164.44,3.2800000000000002,281.4,-1.51,206.9,290.33000000000004,65.53
8455,大拓-KY,108,3,2027.16,1223.14,804.02,23.5,0.31999999999999984,534.73,10.63,1.35,0.27,-24.67,-60.980000000000004,0.18,-90.32,-9.22,-72.14,-89.88000000000001,60.34
8462,柏文,106,4,2262.67,1040.21,1222.46,25.22,1.75,608.69,31.36,14.729999999999999,13.600000000000001,NA,NA,7.02,NA,NA,NA,NA,45.97
8462,柏文,107,1,2789.5,1534.92,1254.58,25.85,1.68,633.21,30.599999999999998,15.620000000000001,12.520000000000001,NA,NA,6.4,NA,-2.42,NA,NA,55.02
8462,柏文,107,2,3004.48,1807.27,1197.21,24.51,1.24,726.12,31.290000000000003,16.439999999999998,13.25,NA,NA,7.85,NA,2.25,NA,NA,60.150000000000006
8462,柏文,107,3,2921.68,1495.77,1425.91,23.38,1.92,803.65,31.56,18.21,14.469999999999999,NA,NA,8.870000000000001,NA,0.86,NA,NA,51.2
8462,柏文,107,4,3136.84,1528.55,1608.29,25.99,2.8500000000000005,849.18,36.870000000000005,22.040000000000003,19.52,39.51,62.86000000000001,10.93,55.7,16.830000000000002,108.74,100.24,48.730000000000004
8462,柏文,108,1,6572.12,4793.92,1778.21,28.7,2.01,836.98,32.61,19.78,14.400000000000002,32.18,19.64,7.12,11.25,-11.55,67.38,52.03,72.94
8462,柏文,108,2,6855.85,5262.62,1593.23,25.55,1.58,878.75,31.85,18.240000000000002,13.25,21.02,27.42,6.909999999999999,-11.97,-2.33,34.27,21.02,76.75999999999999
8462,柏文,108,3,6742.29,4840.62,1901.67,27.7,1.7300000000000004,898.12,31.840000000000003,17.849999999999998,12.97,11.76,-9.9,6.67,-24.8,-0.03,9.55,0.16999999999999998,71.78999999999999
8463,潤泰材,106,4,4610.77,2241.5,2369.28,15.8,0.42999999999999994,791.57,16.17,10.63,8.03,NA,NA,2.7199999999999998,NA,NA,NA,NA,48.61
8463,潤泰材,107,1,4580.23,2191.12,2389.11,15.93,0.07,633.25,9.37,2.69,1.6399999999999997,NA,NA,0.44,NA,-42.05,NA,NA,47.839999999999996
8463,潤泰材,107,2,4588.25,2293.23,2295.02,15.3,0.18,627.16,13.65,5.970000000000001,4.25,NA,NA,1.1400000000000001,NA,45.68,NA,NA,49.980000000000004
8463,潤泰材,107,3,4563.22,2244.76,2318.46,15.46,0.16999999999999998,670.32,10.979999999999999,4.44,3.8899999999999997,NA,NA,1.13,NA,-19.56,NA,NA,49.19
8463,潤泰材,107,4,4596.08,2234.02,2362.06,15.75,0.35000000000000003,852.84,13.25,7.489999999999999,6.21,7.739999999999999,-18.6,2.26,-16.91,20.669999999999998,-24.09,-16.68,48.61
8463,潤泰材,108,1,4622.52,2244.32,2378.2,15.85,0.09,725.6,9.54,3.2100000000000004,1.8500000000000003,14.580000000000002,28.57,0.5700000000000001,29.549999999999997,-28.000000000000004,36.730000000000004,29.26,48.55
8463,潤泰材,108,2,4665.81,2394.31,2271.5,15.14,0.010000000000000009,768.64,6.99,1.21,0.26,22.56,-94.44,0.09,-92.11,-26.729999999999997,-75.16000000000001,-92.5,51.32
8463,潤泰材,108,3,4711.27,2411.45,2299.82,15.33,0.24999999999999997,760.7,11.52,5.680000000000001,4.8500000000000005,13.48,47.06,1.6099999999999999,42.480000000000004,64.81,45.18,41.49,51.18000000000001
8464,億豐,106,4,16702.06,4604.37,12097.68,40.8,3.039999999999999,4945.02,46.82,23.21,18.3,NA,NA,7.7700000000000005,NA,NA,NA,NA,27.57
8464,億豐,107,1,17250.32,4570.27,12680.04,42.75,1.84,4682.03,43.54,18.94,11.78,NA,NA,4.45,NA,-7.01,NA,NA,26.490000000000002
8464,億豐,107,2,18705.29,7850.44,10854.85,36.5,3.5600000000000005,5559.62,44.74,21.349999999999998,19.11,NA,NA,9.030000000000001,NA,2.76,NA,NA,41.97
8464,億豐,107,3,17554.45,5887.87,11666.59,39.34,3.6500000000000004,5796.05,46.29,23.16,18.83,NA,NA,9.69,NA,3.46,NA,NA,33.54
8464,億豐,107,4,18622.83,5895.45,12727.38,42.85,3.34,5840.4,45.81,21.45,17.24,18.11,9.87,8.260000000000002,6.3100000000000005,-1.04,9.15,11.27,31.66
8464,億豐,108,1,19310.86,5698.57,13612.29,45.98,2.57,5177.67,45.83,20.08,14.99,10.59,39.67,5.89,32.36,0.04,17.24,40.72,29.509999999999998
8464,億豐,108,2,20768.08,8976.47,11791.6,39.7,4.0600000000000005,6194.61,51.61,26.979999999999997,19.84,11.42,14.04,9.68,7.199999999999999,12.61,40.8,15.68,43.22
8464,億豐,108,3,20870.76,7903.55,12967.21,43.62,4.7700000000000005,6531.7,51.85999999999999,27.900000000000002,21.77,12.690000000000001,30.680000000000003,11.49,18.58,0.48,35.76,30.29,37.87
8466,美吉吉-KY,106,4,3921.56,1351.21,2570.34,38.91,2.1000000000000005,889.92,20.84,10.059999999999999,15.6,NA,NA,5.53,NA,NA,NA,NA,34.46
8466,美吉吉-KY,107,1,4061.0,1471.58,2589.41,39.2,0.51,736.79,20.9,8.98,4.58,NA,NA,1.31,NA,0.29,NA,NA,36.24
8466,美吉吉-KY,107,2,4119.25,1844.39,2274.86,34.44,1.16,689.06,19.31,5.36,11.08,NA,NA,3.1399999999999997,NA,-7.61,NA,NA,44.769999999999996
8466,美吉吉-KY,107,3,3551.78,1276.64,2275.14,34.44,0.7800000000000002,728.26,22.35,8.83,7.13,NA,NA,2.2800000000000002,NA,15.740000000000002,NA,NA,35.94
8466,美吉吉-KY,107,4,3768.86,1331.75,2437.11,36.89,2.25,825.24,23.73,11.020000000000001,17.990000000000002,-7.2700000000000005,7.140000000000001,6.3,13.919999999999998,6.17,1.58,6.94,35.339999999999996
8466,美吉吉-KY,108,1,3874.8,1272.62,2602.19,39.39,1.57,844.53,26.51,13.930000000000001,12.25,14.62,207.83999999999997,4.109999999999999,213.74,11.72,77.81,206.57999999999998,32.84
8466,美吉吉-KY,108,2,4143.96,1617.23,2526.73,38.25,1.9399999999999997,939.31,26.090000000000003,14.75,13.639999999999999,36.32,67.24,5.0,59.24,-1.58,275.13,67.81,39.03
8466,美吉吉-KY,108,3,3815.68,1262.75,2552.93,38.65,1.1400000000000006,830.48,26.38,13.420000000000002,9.08,14.04,46.150000000000006,2.97,30.259999999999998,1.11,73.31,45.22,33.09
8467,波力-KY,106,4,2095.03,665.09,1429.94,28.87,-0.020000000000000018,355.59,24.38,0.91,-0.24,NA,NA,-0.06,NA,NA,NA,NA,31.75
8467,波力-KY,107,1,2109.38,681.16,1428.22,28.83,-0.65,349.61,20.63,-0.8,-9.17,NA,NA,-2.2399999999999998,NA,-15.379999999999999,NA,NA,32.29
8467,波力-KY,107,2,2190.5,813.31,1377.19,27.8,1.19,432.66,25.22,6.22,13.56,NA,NA,4.18,NA,22.25,NA,NA,37.13
8467,波力-KY,107,3,2055.81,663.88,1391.92,28.1,1.5499999999999998,454.82,29.59,12.9,16.919999999999998,NA,NA,5.56,NA,17.330000000000002,NA,NA,32.29
8467,波力-KY,107,4,2001.1,573.33,1427.77,28.82,0.52,248.81,24.57,-7.5200000000000005,10.34,-30.03,2700.0,1.82,3133.33,-16.97,-678.2199999999999,3114.59,28.65
8467,波力-KY,108,1,2105.89,655.11,1450.78,29.29,-0.42,294.5,21.24,-5.33,-6.98,-15.76,35.38,-1.43,36.16,-13.55,-461.23,35.88,31.11
8467,波力-KY,108,2,2235.32,876.68,1358.64,27.43,1.2,470.74,28.96,11.17,12.58,8.799999999999999,0.84,4.22,0.96,36.35,95.39,0.9400000000000001,39.22
8467,波力-KY,108,3,2263.89,894.06,1369.83,27.65,1.64,384.16,33.89,12.030000000000001,21.15,-15.540000000000001,5.81,5.96,7.19,17.02,-21.23,5.58,39.489999999999995
8472,夠麻吉,106,4,1293.07,686.84,606.23,29.85,0.3400000000000001,136.48,94.17999999999999,4.06,4.99,NA,NA,1.13,NA,NA,NA,NA,53.12
8472,夠麻吉,107,1,1246.18,632.55,613.64,30.21,0.36,113.09,93.62,3.62,6.550000000000001,NA,NA,1.21,NA,-0.59,NA,NA,50.760000000000005
8472,夠麻吉,107,2,1199.85,610.46,589.39,29.02,-0.18999999999999997,100.82,92.83,-4.8,-3.8899999999999997,NA,NA,-0.65,NA,-0.84,NA,NA,50.88
8472,夠麻吉,107,3,1163.44,579.37,584.07,28.75,-0.26,108.7,94.26,-8.04,-4.9,NA,NA,-0.91,NA,1.54,NA,NA,49.8
8472,夠麻吉,107,4,1214.84,624.17,590.67,29.08,0.32,115.43,94.42,3.93,5.6899999999999995,-15.42,-5.88,1.1199999999999999,-0.88,0.16999999999999998,-18.13,-3.56,51.38
8472,夠麻吉,108,1,1188.53,589.32,599.21,29.52,0.44,108.6,94.94,8.33,8.21,-3.9699999999999998,22.220000000000002,1.5,23.97,0.5499999999999999,120.97,20.369999999999997,49.58
8472,夠麻吉,108,2,1171.83,629.25,542.57,29.59,0.45,111.65,94.45,8.07,7.68,10.74,336.84,1.5,330.77,-0.52,286.18,318.64,53.7
8472,夠麻吉,108,3,1142.03,590.53,551.49,30.07,0.4800000000000001,112.48,94.45,8.260000000000002,7.9399999999999995,3.4799999999999995,284.62,1.63,279.12,0.0,206.31,267.68,51.71
8473,山林水,106,4,11631.73,4917.51,6714.22,41.83,0.7800000000000002,866.69,27.43,22.35,14.01,NA,NA,1.8599999999999999,NA,NA,NA,NA,42.28
8473,山林水,107,1,11663.87,4694.96,6968.91,43.58,0.81,1012.8,26.0,21.92,13.04,NA,NA,1.9300000000000002,NA,-5.21,NA,NA,40.25
8473,山林水,107,2,12520.98,5825.43,6695.55,41.25,0.6399999999999999,1053.51,18.57,14.879999999999999,11.469999999999999,NA,NA,1.77,NA,-28.58,NA,NA,46.53
